dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2008-0607-VNM,"['Phu Yen', 'Binh Dinh', 'Quang Binh', 'Quang Nam']","['Admin1', 'Admin1', 'Admin1', 'Admin1']","['Bình Định', 'Bình Định', 'Hà Tĩnh', 'Đà Nẵng']","[None, None, None, None]",llm_osm,GDIS,5,geodetic,44892744453.94927,29562715713.424496,29409670254.704613,45045789912.66915,0.6551096532953758,0.9948230243728797,0.6528838835265519,False,False,False,False
2008-0611-PHL,['Asuncion'],['Admin2'],['Davao del Norte'],['Asuncion'],llm_osm,GDIS,5,geodetic,220965476.59292567,349937921.25463724,174480009.4151808,396423388.4323821,0.7896256560323093,0.49860274870930027,0.44013550791022976,False,False,False,False
2008-0620-PHL,"['Braulio E. Dujali', 'Manay']","['Admin2', 'Admin2']","['Davao del Norte', 'Davao Oriental']","['Braulio E. Dujali', 'Manay']",llm_osm,GDIS,5,geodetic,855793883.396158,548046982.523041,484143815.0718266,919697050.8473724,0.5657247901218174,0.8833983773489205,0.5264166223277064,False,False,False,False
2008-0627-USA,"['Illinois', 'Iowa', 'Kansas', 'Michigan', 'Minnesota', 'Missouri', 'Nebraska', 'Wisconsin']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Illinois', 'Illinois', 'Colorado', 'Illinois', 'Iowa', 'Arkansas', 'Colorado', 'Illinois']","[None, None, None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,1535007742127.1191,1532472057713.7913,1533948917796.6375,1533530882044.2727,0.9993102156416395,1.000963710937118,1.000272596892087,False,False,False,False
2008-0630-GHA,['Savelugu Nanton'],['Admin2'],['Northern'],['Savelugu'],llm_osm,GDIS,5,geodetic,227821.84513474815,6616314618.410951,227821.84513474815,6616314618.410951,1.0,3.4433345188996535e-05,3.4433345188996535e-05,False,True,False,True
2008-0633-BEL,['Leuven'],['Admin2'],['Vlaams-Brabant'],['Vlaams Brabant'],llm_osm,GDIS,5,geodetic,57477149.65455495,1206958947.7601438,57477149.65455495,1206958947.7601438,1.0,0.04762146199025259,0.04762146199025259,False,True,False,True
2008-0638-USA,"['Oregon', 'Lewis', 'Pierce', 'Orting']","['Admin1', 'Admin2', 'Admin2', 'Admin3']","['California', 'Washington', 'Washington', 'Washington']","[None, 'Cowlitz', 'King', None]",llm_osm,GDIS,5,geodetic,265799285293.44122,253172128112.04202,251013543954.20963,267957869451.27365,0.9443725316156957,0.9914738475600399,0.9367649640902028,False,False,False,False
2008-0639-MWI,"['Central Region', 'Northern Region', 'Southern Region', 'Balaka', 'Blantyre', 'Chikwawa', 'Chiradzulu', 'Dowa', 'Karonga', 'Kasungu', 'Lilongwe', 'Machinga', 'Mangochi', 'Mchinji', 'Mulanje', 'Mzimba', 'Neno', 'Nkhata Bay', 'Nkhotakota', 'Nsanje', 'Ntcheu', 'Phalombe', 'Rumphi', 'Thyolo', 'Zomba', 'Nkhulambe']","['Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin3']","['Balaka', 'Chitipa', 'Balaka', 'Southern Region', 'Southern Region', 'Southern Region', 'Southern Region', 'Central Region', 'Northern Region', 'Central Region', 'Central Region', 'Southern Region', 'Southern Region', 'Central Region', 'Southern Region', 'Northern Region', 'Southern Region', 'Northern Region', 'Central Region', 'Southern Region', 'Central Region', 'Southern Region', 'Northern Region', 'Southern Region', 'Southern Region', 'Southern Region']","[None, None, None, 'Balaka Town', 'Blantyre City', 'Chikwawa Boma', 'TA Mpama', 'Dowa Boma', 'Karonga Town', 'Kasungu Boma', 'Lilongwe City', 'SC Sitola', 'Mangochi Town', 'Mchinji Boma', 'Mulanje Boma', 'Mzimba Boma', 'TA Ngozi', 'Lake Malawi', 'Lake Malawi', 'TA Bvumbwe', 'Ntcheu Boma', 'TA Mkhumba', 'Rumphi Boma', 'TA Nchilamwela', 'TA Mlumbe', None]",llm_osm,GDIS,5,geodetic,98190519194.90529,102277211089.97246,84347222194.55334,116120508090.3244,0.8590159506858966,0.8246922388248713,0.7263766201310781,False,False,False,False
2008-0645-USA,['Suffolk'],['Admin2'],['Virginia'],['Chesapeake'],llm_osm,GDIS,5,geodetic,1110232324.3767006,103902238033.31802,1061445968.8540468,103951024388.84067,0.9560575255723678,0.010215814297606141,0.01021101980566913,False,False,False,False
2008-0652-CHN,['Zhoukou'],['Admin2'],['Henan Sheng'],['Bozhou'],llm_osm,GDIS,5,geodetic,11965111866.96523,165531658598.07742,11914549898.43921,165582220566.60345,0.9957742168156725,0.07197746944207561,0.07195549049692039,False,False,False,False
2008-0654-USA,"['Massachusetts', 'New York', 'Maine', 'New Hampshire', 'Vermont']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Connecticut', 'New Jersey', 'Maine', 'Maine', 'Massachusetts']","[None, None, None, None, None]",llm_osm,GDIS,5,geodetic,169516496372.45087,289524534843.8495,154904081342.98367,304136949873.31665,0.9137994511321086,0.5350292037478922,0.5093234525022575,False,False,False,False
2008-0659-VUT,['Ambrym'],['Admin3'],['Malampa'],[None],llm_osm,GDIS,5,geodetic,671601076.9850976,2793463233.447476,671338548.385272,2793725762.0473013,0.9996091003888735,0.24032481986768733,0.2403022363559768,False,False,False,False
2008-9302-KEN,"['Coast', 'Baringo', 'Samburu', 'Marigat', 'Tenges']","['Admin1', 'Admin2', 'Admin2', 'Admin3', 'Admin3']","['Kilifi', 'Rift Valley', 'Rift Valley', 'Rift Valley', 'Rift Valley']","[None, 'Baringo South', 'Kinango', None, None]",llm_osm,GDIS,5,geodetic,280113.2076624294,103742774187.7024,53373.2537673358,103743000927.65628,0.19054172494307045,5.144768316178558e-07,5.144757071810067e-07,False,False,False,False
2008-9307-UGA,"['Karamoja', 'Nakapiripirit']","['Admin1', 'Admin2']","['Moroto', 'Karamoja']","[None, 'Chekwii']",llm_osm,GDIS,5,geodetic,111295841.95384222,6123763378.901605,147.8962597225909,6235059072.9591875,1.328857009626002e-06,2.415120418142585e-08,2.3720105614396156e-08,False,False,False,False
2008-9644-MDG,"['Androy', 'Anosy', 'Atsimo-Andrefana']","['Admin1', 'Admin1', 'Admin1']","['Toliary', 'Fianarantsoa', 'Fianarantsoa']","[None, None, None]",llm_osm,GDIS,5,geodetic,114990691478.42444,115062477549.14886,114659338866.30145,115393830161.27185,0.9971184396940064,0.9964963497098764,0.9936349171013399,False,False,False,False
2008-9661-BOL,"['La Paz', 'Oruro', 'Tarija', 'Chuquisaca', 'Santa Cruz']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['La Paz', 'Cochabamba', 'Chuquisaca', 'Chuquisaca', 'Beni']","[None, None, None, None, None]",llm_osm,GDIS,5,geodetic,509956779126.407,626478014778.6018,495300451528.4135,641134342376.5952,0.9712596670974728,0.7906110667003269,0.7725377019930084,False,False,False,False
2008-9662-CHN,"['Anhui', 'Gansu', 'Hebei', 'Henan', 'Hubei', 'Jiangsu', 'Shaanxi', 'Shandong', 'Shanxi']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Anhui', 'Gansu', 'Hebei', 'Henan', 'Hubei', 'Jiangsu', 'Shaanxi', 'Shandong', 'Shanxi']","[None, None, None, None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,1620463053618.504,1704194585511.4177,1511715452847.2214,1812942186282.7004,0.9328910335052388,0.8870556600164091,0.8338464757924127,False,False,False,False
2008-9755-SYR,"['Al-Hasakah', 'Deir ez-Zor', 'Hama', 'Homs', 'Raqqa']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Al Ḥasakah', 'Dayr Az Zawr', 'Hamah', 'Ar Raqqah', 'Al Ḥasakah']","[None, None, None, None, None]",llm_osm,GDIS,5,geodetic,81732310702.26445,121332739874.41368,81067115810.26538,121997934766.41275,0.9918612983496545,0.6681388378287219,0.6644958045026182,False,False,False,False
2009-0014-FRA,"['Aude', 'Gers', 'Haute-Garonne', 'Hautes-Pyrénées', 'Landes', 'Pyrénées-Atlantiques', 'Pyrénées-Orientales', 'Lot-et-Garonne']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin2']","['Occitanie', 'Nouvelle-Aquitaine', 'Occitanie', 'Nouvelle-Aquitaine', 'Nouvelle-Aquitaine', 'Nouvelle-Aquitaine', 'Occitanie', 'Aquitaine']","[None, None, None, None, None, None, None, 'Lot-et-Garonne']",llm_osm,GDIS,5,geodetic,50084684853.46462,49964751497.58537,49706512313.85541,50342924037.19458,0.9924493377423527,0.9948315727389849,0.9873584672422091,False,False,False,False
2009-0023-PHL,"['Region XIII (Caraga)', 'Camarines Norte', 'Capiz', 'Catanduanes', 'La Union', 'Misamis Oriental', 'Negros Oriental', 'Northern Samar', 'Palawan', 'Aringay', 'Bagamanoc', 'Balabac', 'Baras', 'Bato', 'Cagayan de Oro City', 'Caramoran', 'Catarman', 'Cuartero', 'Dao', 'Gigmoto', 'Pandan', 'Panganiban', 'Panitan', 'Pontevedra', 'San Andres', 'San Miguel', 'San Roque', 'Sigma', 'Viga', 'Virac']","['Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3']","['Agusan del Sur', 'Region V', 'Region VI', 'Region V', 'Region I', 'Region X', 'Region VII', 'Region VIII', 'Region IV', 'Region I', 'Region V', 'Region IV', 'Region V', 'Region V', 'Region X', 'Region V', 'Region VIII', 'Region VI', 'Region VI', 'Region V', 'Region V', 'Region V', 'Region VI', 'Region VI', 'Region V', 'Region V', 'Region VIII', 'Region VI', 'Region V', 'Region V']","[None, 'Labo', 'Sigma', 'Viga', 'Naguilian', 'Gingoog City', 'La Libertad', 'Lope de Vega', 'Puerto Princesa City', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,96481978854.70058,14204869809.597092,8074600067.841927,102612248596.45575,0.08369024105529665,0.5684388647044527,0.07869041150824976,False,False,False,False
2009-0027-PHL,['Samburon'],['Admin3'],['Region X'],[None],llm_osm,GDIS,5,geodetic,7449.574383938219,59720921.35657972,0.0,59728370.93096366,0.0,0.0,0.0,False,False,False,False
2009-0029-FRA,['Lyon'],['Admin3'],['Rhône-Alpes'],[None],llm_osm,GDIS,5,geodetic,47993118.48260343,1753806848.969314,47993118.48260343,1753806848.969314,1.0,0.027365110651043623,0.027365110651043623,False,True,False,True
2009-0030-SRB,"['Grad Beograd', 'Belgrade']","['Admin2', 'Admin3']","['Serbia', 'Grad Beograd']","['Barajevo', None]",llm_osm,GDIS,5,geodetic,3234936238.673742,3994592308.375898,2954601009.26274,4274927537.7868996,0.9133413431586109,0.739650202366711,0.6911464540969311,False,False,False,False
2009-0052-TZA,['Chamwino'],['Admin2'],['Dodoma'],['Bahi'],llm_osm,GDIS,5,geodetic,9131609422.29335,9135200189.147562,9038498504.516794,9228311106.924116,0.9898034493734215,0.9894143880124655,0.9794314907453756,False,False,False,False
2009-0054-TUR,['Torul'],['Admin2'],['Gümüşhane'],['Alucra'],llm_osm,GDIS,5,geodetic,1034538480.1375334,1058777072.2143136,912801465.6117572,1180514086.74009,0.8823272243004511,0.8621281000189541,0.7732236962393196,False,False,False,False
2009-0056-USA,"['Texas', 'Pennsylvania', 'Oklahoma', 'Kentucky', 'Missouri', 'Arkansas', 'District of Columbia']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Arkansas', 'Delaware', 'Arkansas', 'Illinois', 'Arkansas', 'Arkansas', 'District of Columbia']","[None, None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,1425439259700.385,1582219784914.057,1406770918946.912,1600888125667.5298,0.9869034470417233,0.8891122032223387,0.8787440523742559,False,False,False,False
2009-0092-BWA,['Chobe'],['Admin1'],['Chobe'],[None],llm_osm,GDIS,5,geodetic,21074628553.789955,111334600017.80125,44894297.459435314,132364334274.13177,0.0021302533207097378,0.00040323760495171473,0.0003391721622416613,False,False,False,False
2009-0106-USA,"['North Dakota', 'Minnesota']","['Admin1', 'Admin1']","['Minnesota', 'Iowa']","[None, None]",llm_osm,GDIS,5,geodetic,408204153004.06335,405546535168.58185,406978352330.6478,406772335841.99744,0.9969970891663041,1.0035305865983315,1.0005064663215701,False,False,False,False
2009-0137-MDG,"['Alaotra Mangoro', 'Analanjirofo', 'Atsimo Atsinanana', 'Atsinanana', 'Sava', 'Sofia', 'Vatovavy Fitovinany', 'Amparafaravola', 'Antalaha', 'Mampikony', 'Moramanga', 'Port Berge', 'Soanierana Ivongo', 'Vangaindrano', 'Vatomandry']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Antananarivo', 'Mahajanga', 'Fianarantsoa', 'Antsiranana', 'Antsiranana', 'Antsiranana', 'Fianarantsoa', 'Alaotra Mangoro', 'Sava', 'Sofia', 'Alaotra Mangoro', 'Sofia', 'Analanjirofo', 'Atsimo Atsinanana', 'Atsinanana']","[None, None, None, None, None, None, None, 'Alaotra-Mangoro', 'Sava', 'Sofia', 'Atsinanana', 'Boeny', None, 'Atsimo-Atsinana', 'Atsinanana']",llm_osm,GDIS,5,geodetic,151520812087.58206,59383510053.51231,34541985954.398834,176362336186.69553,0.2279685904430929,0.5816763933838197,0.19585806528346852,False,False,False,False
2009-0140-USA,"['Texas', 'Oklahoma', 'Arkansas', 'Alabama', 'Georgia', 'Kentucky', 'Louisiana', 'Missouri', 'South Carolina', 'Tennessee']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Arkansas', 'Arkansas', 'Arkansas', 'Alabama', 'Alabama', 'Illinois', 'Arkansas', 'Arkansas', 'Georgia', 'Alabama']","[None, None, None, None, None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,1922468448001.993,1888425660105.206,1884147514245.8254,1926746593861.3738,0.9800668074443593,0.997734543673198,0.9778906682636579,False,False,False,False
2009-0143-PER,"['La Libertad', 'Pataz', 'Sánchez Carrión']","['Admin1', 'Admin2', 'Admin2']","['La Libertad', 'La Libertad', 'La Libertad']","[None, 'Pataz', 'Sánchez Carrión']",llm_osm,GDIS,5,geodetic,25249826499.579033,6484350922.260506,6465748016.069792,25268429405.769745,0.25607098790075206,0.9971311074286786,0.2558824655161755,False,False,False,False
2009-0174-PHL,['Bicol'],['Admin1'],['Albay'],[None],llm_osm,GDIS,5,geodetic,46420630736.99645,17330220907.207886,17303636859.36968,46447214784.834656,0.37275746978549723,0.998466029487994,0.37254412217241145,False,False,False,False
2009-0176-TJK,['Ismoili Somoni'],['Admin2'],['Dushanbe'],['Rudaki'],llm_osm,GDIS,5,geodetic,35966572.38527183,10618743636.681923,25477411.38751642,10629232797.679678,0.7083636192685773,0.002399286795050402,0.0023969191260048463,False,False,False,False
2009-0184-USA,"['Virginia', 'Kentucky']","['Admin1', 'Admin1']","['District of Columbia', 'Illinois']","[None, None]",llm_osm,GDIS,5,geodetic,215393232075.35336,167140638758.40942,104280749026.19186,278253121807.5709,0.4841412518927716,0.623910198027439,0.3747693767055321,False,False,False,False
2009-0190-USA,['Florida'],['Admin1'],['Alabama'],[None],llm_osm,GDIS,5,geodetic,185248793638.52917,1693105223.3179302,1693105223.3179302,185248793638.52917,0.009139628874569835,1.0,0.009139628874569835,True,False,True,False
2009-0192-PHL,['Compostela'],['Admin2'],['Davao Region'],['Compostela'],llm_osm,GDIS,5,geodetic,4354172168.2688265,12617152117.156105,4100073188.7808022,12871251096.644129,0.9416424133754335,0.3249602723902924,0.3185450394833645,False,False,False,False
2009-0193-PHL,"['Maguindanao', 'Shariff Kabunsuan']","['Admin2', 'Admin2']","['Autonomous Region in Muslim Mindanao', 'Autonomous Region in Muslim Mindanao']","['Datu Odin Sinsuat', 'Datu Odin Sinsuat']",llm_osm,GDIS,5,geodetic,6659034646.269056,141147894.31828868,111107752.40250345,6689074788.184842,0.01668526420188476,0.7871725819157834,0.01661033190999107,False,False,False,False
2009-0194-PHL,"['Maguindanao', 'Shariff Kabunsuan', 'Sultan Kudarat']","['Admin2', 'Admin2', 'Admin2']","['ARMM', 'ARMM', 'Region XII']","['Datu Odin Sinsuat', 'Datu Odin Sinsuat', 'Kalamansig']",llm_osm,GDIS,5,geodetic,5792663085.739781,4479814905.059909,3943777578.833225,6328700411.966465,0.6808228824047972,0.8803438674171036,0.6231575713990556,False,False,False,False
2009-0218-CHN,['Wulong Xian'],['Admin2'],['Chongqing Shi'],['Chongqing'],llm_osm,GDIS,5,geodetic,2882833523.004329,2880338580.3200636,2829975388.506084,2933196714.8183084,0.9816645206612002,0.9825148362216558,0.9648092724941504,False,False,False,False
2009-0222-CHN,"['Anhui', 'Henan']","['Admin1', 'Admin1']","['Anhui', 'Henan']","[None, None]",llm_osm,GDIS,5,geodetic,305672737879.1551,305869153897.2504,304762899358.65283,306778992417.7527,0.9970234881696844,0.9963832425581259,0.9934281906227971,False,False,False,False
2009-0228-CZE,"['Moravia-Silesia', 'Olomouc', 'South Bohemia', 'Bruntál', 'Frýdek-Místek', 'Jeseník', 'Karviná', 'Nový Jičín', 'Olomouc', 'Opava', 'Ostrava-město', 'Prostějov', 'Přerov', 'Šumperk']","['Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Moravskoslezský', 'Olomoucký', 'Jihočeský', 'Moravia-Silesia', 'Moravia-Silesia', 'Olomouc', 'Moravia-Silesia', 'Moravia-Silesia', 'Olomouc', 'Moravia-Silesia', 'Moravia-Silesia', 'Olomouc', 'Olomouc', 'Olomouc']","[None, None, None, 'Bruntál', 'Frýdek-Místek', 'Bruntál', 'Karviná', 'Nový Ji?ín', 'Olomouc', 'Opava', 'Frýdek-Místek', 'Prost?jov', 'Olomouc', '?umperk']",llm_osm,GDIS,5,geodetic,6378478008.522206,20901251148.262802,6158160791.150581,21121568365.634426,0.9654592808696273,0.2946312040110773,0.2915579318991357,False,False,False,False
2009-0228-DEU,['Oberbayern'],['Admin2'],['Bayern'],['Weilheim-Schongau'],llm_osm,GDIS,5,geodetic,55382353.847817,70544892639.55357,55382353.847817,70544892639.55357,1.0,0.0007850653927675673,0.0007850653927675673,False,True,False,True
2009-0243-TGO,['Maritime'],['Admin1'],['Maritime'],[None],llm_osm,GDIS,5,geodetic,6287226743.88705,6258092303.058844,6156551267.908751,6388767779.037142,0.9792157208095998,0.9837744427162792,0.9636523788060757,False,False,False,False
2009-0244-USA,"['Dallas', 'Galveston', 'Harris', 'Swisher', 'Tarrant']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Texas', 'Texas', 'Texas', 'Texas', 'Texas']","['Collin', 'Brazoria', 'Brazoria', 'Armstrong', 'Dallas']",llm_osm,GDIS,5,geodetic,13390081988.82491,9485840744.252258,5677155954.708622,17198766778.368546,0.4239821652658035,0.5984873779531428,0.3300908738322429,False,False,False,False
2009-0247-VNM,"['Bắc Kạn', 'Cao Bằng', 'Hà Giang', 'Lai Châu']","['Admin1', 'Admin1', 'Admin1', 'Admin1']","['Bắc Kạn', 'Bắc Kạn', 'Hà Giang', 'Điện Biên']","[None, None, None, None]",llm_osm,GDIS,5,geodetic,20759812193.387287,28495004690.684196,20534390581.86279,28720426302.2087,0.989141442638084,0.7206312406249945,0.7149751318379152,False,False,False,False
2009-0268-BIH,"['Federacija Bosne i Hercegovine', 'Tešanj', 'Novo Selo', 'Tešanjka']","['Admin1', 'Admin2', 'Admin3', 'Admin3']","['Federacija Bosna i Hercegovina', 'Federacija Bosne i Hercegovine', 'Federacija Bosne i Hercegovine', 'Federacija Bosne i Hercegovine']","[None, 'Zenica-Doboj', None, None]",llm_osm,GDIS,5,geodetic,26087263196.112293,3659377290.705103,3590158429.345687,26156482057.47171,0.13762112193818465,0.9810845245350258,0.13725693009699455,False,False,False,False
2009-0273-CZE,['Hrádek nad Nisou'],['Admin3'],['Liberec'],[None],llm_osm,GDIS,5,geodetic,48540492.88980648,969694889.740417,48137630.307295874,970097752.3229276,0.9917004843064705,0.0496420377343456,0.04962142236906426,False,False,False,False
2009-0279-AUT,['Graz'],['Admin3'],['Steiermark'],[None],llm_osm,GDIS,5,geodetic,127564772.79336381,136271774.32728624,123132150.52905682,140704396.59159324,0.9652519879333208,0.9035778035246553,0.8751123171115869,False,False,False,False
2009-0284-CHN,"['Sichuan Sheng', 'Beichuan', 'Kangding', 'Qingchuan', 'Wenchuan']","['Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Chongqing', 'Sichuan Sheng', 'Sichuan Sheng', 'Sichuan Sheng', 'Sichuan Sheng']","[None, 'Mianyang', 'Garzê Tibetan', 'Longnan', 'Chengdu']",llm_osm,GDIS,5,geodetic,486099719226.5996,21266402670.624992,21256815952.73093,486109305944.49365,0.0437293318880151,0.9995492082961777,0.043728469487803096,False,False,False,False
2009-0285-CHN,['Jixi'],['Admin2'],['Heilongjiang'],['Jixi'],llm_osm,GDIS,5,geodetic,22637042729.70564,25280101832.39889,22182145700.62116,25734998861.48337,0.9799047501691757,0.8774547605734957,0.8619446932954935,False,False,False,False
2009-0287-USA,"['Ohio', 'Oklahoma', 'Kentucky', 'Texas', 'Tennessee', 'Pennsylvania', 'West Virginia', 'Maryland', 'Washington']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Indiana', 'Arkansas', 'Illinois', 'Arkansas', 'Alabama', 'Delaware', 'Kentucky', 'Delaware', 'District of Columbia']","[None, None, None, None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,1427290662481.4272,1584730191181.7998,1403737530282.1157,1608283323381.1113,0.9834980128305729,0.8857896051284855,0.8728173138866,False,False,False,False
2009-0299-CHN,['Shijiazhuang'],['Admin2'],['Hebei'],['Shijiazhuang'],llm_osm,GDIS,5,geodetic,14037589626.114393,187662822806.40485,13998597427.61966,187701815004.89957,0.9972223010122624,0.07459440936823579,0.07457891351372524,False,False,False,False
2009-0311-PHL,"['Malanday', 'Maybunga', 'Santolan', 'Sta Lucia']","['Admin3', 'Admin3', 'Admin3', 'Admin3']","['NCR', 'NCR', 'NCR', 'NCR']","[None, None, None, None]",llm_osm,GDIS,5,geodetic,3054007.281602661,53010870.741535515,80847.90837039927,55984030.114767775,0.02647272940618938,0.0015251194187054287,0.001444124479867925,False,False,False,False
2009-0313-CHN,['Hanyuan'],['Admin2'],['Sichuan Sheng'],['Garzê Tibetan'],llm_osm,GDIS,5,geodetic,2214479535.4734244,2193933855.5579643,2133541156.0982153,2274872234.933174,0.9634503827745216,0.972472871364488,0.9378729597800421,False,False,False,False
2009-0321-TWN,"['Hualien', 'Nantou', 'Pingtung', 'Taichung', 'Tainan', 'Taitung']","['Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3']","['Taiwan Sheng', 'Taiwan Sheng', 'Taiwan Sheng', 'Taiwan Sheng', 'Taiwan Sheng', 'Taiwan Sheng']","[None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,1505677.6628001872,22493548970.47162,1505677.6628001872,22493548970.47162,1.0,6.693819924889416e-05,6.693819924889416e-05,False,True,False,True
2009-0332-SLE,['Western Area Urban'],['Admin2'],['Western Area'],['Western Rural'],llm_osm,GDIS,5,geodetic,101851402.81559183,80277964.30251893,74676495.85659972,107452871.26151106,0.7331906462968023,0.9302240845967309,0.6949697572515996,False,False,False,False
2009-0335-PAK,"['Khyber Pakhtunkhwa', 'Swabi']","['Admin1', 'Admin2']","['Khyber-Pakhtunkhwa', 'Khyber Pakhtunkhwa']","[None, 'Mardan']",llm_osm,GDIS,5,geodetic,101552521513.96434,1537718242.6805465,1504896442.8548121,101585343313.79007,0.014818897851274682,0.9786555176919021,0.014814109927317876,False,False,False,False
2009-0336-LKA,"['Kalutara', 'Ratnapura', 'Vavuniya']","['Admin2', 'Admin2', 'Admin2']","['Western Province', 'Sabaragamuwa Province', 'Northern Province']","['Kalutara', 'Ratnapura', 'Vavuniya']",llm_osm,GDIS,5,geodetic,7698746916.696441,6970679623.001763,6887778634.109652,7781647905.588552,0.894662301363872,0.9881071870498027,0.885131108176078,False,False,False,False
2009-0366-ALB,['Peshkopi'],['Admin2'],['Dibër'],['Dibrës'],llm_osm,GDIS,5,geodetic,1919900.355542332,3392951.1464090347,1492541.9842626527,3820309.517688714,0.7774059627386446,0.4398949232859719,0.39068614135894414,False,False,False,False
2009-0378-CHN,"['Yibin', 'Changning']","['Admin2', 'Admin3']","['Sichuan', 'Sichuan']","['Yibin', None]",llm_osm,GDIS,5,geodetic,13261037753.950033,483835200878.8502,13220345934.857082,483875892697.9432,0.9969314755113468,0.02732406801085022,0.027321770177771203,False,False,False,False
2009-0405-USA,"['Alabama', 'North Carolina', 'Tennessee', 'Carroll', 'Clayton', 'Cobb', 'DeKalb', 'Douglas', 'Floyd', 'Fulton', 'Gwinnett']","['Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Alabama', 'Georgia', 'Alabama', 'Georgia', 'Georgia', 'Georgia', 'Georgia', 'Georgia', 'Georgia', 'Georgia', 'Georgia']","[None, None, None, 'Carroll', 'Clayton', 'Bartow', 'Clayton', 'Carroll', 'Bartow', 'Carroll', 'Barrow']",llm_osm,GDIS,5,geodetic,391963336491.7859,377247477518.70306,371307264358.24835,397903549652.24066,0.9473010095321239,0.9842538028364677,0.9331589644846423,False,False,False,False
2009-0414-LAO,"['Attapu', 'Salavan', 'Savannakhet', 'Xekong']","['Admin1', 'Admin1', 'Admin1', 'Admin1']","['Attapu', 'Champasak', 'Khammouan', 'Attapu']","[None, None, None, None]",llm_osm,GDIS,5,geodetic,49436950679.42703,49382240281.69421,48990980810.57758,49828210150.54366,0.9909790174612239,0.9920769193765868,0.9831976838534517,False,False,False,False
