dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2014-0084-AFG,"['Jawzjan', 'Faryab', 'Kunduz', 'Kabul']","['Admin1', 'Admin1', 'Admin1', 'Admin1']","['Jawzjan', 'Faryab', 'Kunduz', 'Kabul']","[None, None, None, None]",llm_osm,GDIS,2,geodetic,44280515765.420845,44545206780.111694,43258940236.22061,45566782309.31192,0.9769294573122838,0.9711244679985329,0.9493525336631091,False,False,False,False
2014-0089-THA,"['Loei', 'Tak', 'Nan', 'Chiang Mai', 'Nakhon Phanom', 'Nong Bua Lamphu']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Loei', 'Tak', 'Nan', 'Chiang Mai', 'Nakhon Phanom', 'Nong Bua Lam Phu']","[None, None, None, None, None, None]",llm_osm,GDIS,2,geodetic,49630819311.69429,71664160529.10327,49064331728.42803,72230648112.36954,0.9885859715571373,0.6846425237689444,0.6792730372860345,False,False,False,False
2014-0091-SLB,['Malaita'],['Admin1'],['Malaita'],[None],llm_osm,GDIS,2,geodetic,3720778904.798702,17182634515.49082,3716852239.5483785,17186561180.741146,0.9989446657942349,0.2163144560979569,0.2162650340845029,False,False,False,False
2014-0092-COM,['Ngazidja'],['Admin1'],['Njazídja'],[None],llm_osm,GDIS,2,geodetic,1014871154.4441491,1666784858.5553756,993899735.429709,1687756277.5698156,0.9793358803010552,0.5962975547372892,0.5888881876125004,False,False,False,False
2014-0099-ZAF,"['Gauteng', 'KwaZulu-Natal', 'Limpopo', 'Mpumalanga', 'North West']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Gauteng', 'KwaZulu-Natal', 'Limpopo', 'Mpumalanga', 'North West']","[None, None, None, None, None]",llm_osm,GDIS,2,geodetic,431076529446.41626,418621016501.7445,418081541343.13135,431616004605.0294,0.9698545682364732,0.9987113041692905,0.9686423507991011,False,False,False,False
2014-0103-BRA,"['Rondônia', 'Acre']","['Admin1', 'Admin1']","['Rondônia', 'Acre']","[None, None]",llm_osm,GDIS,2,geodetic,401814344007.8942,33996277463.344143,33878064791.89977,401932556679.33856,0.08431273123299497,0.9965227760135846,0.0842879339553667,False,False,False,False
2014-0106-IND,"['Jammu and Kashmir', 'Kishtwar', 'Kupwara']","['Admin1', 'Admin2', 'Admin2']","['Jammu and Kashmir', 'Jammu and Kashmir', 'Jammu and Kashmir']","[None, 'Kishtwar', 'Kupwara']",llm_osm,GDIS,2,geodetic,42196674989.13957,116903530215.6983,41832224914.99189,117267980289.84601,0.9913630617995024,0.3578354292450142,0.3567233341240896,False,False,False,False
2014-0107-CHN,"['Sichuan', 'Henan']","['Admin1', 'Admin1']","['Sichuan', 'Henan']","[None, None]",llm_osm,GDIS,2,geodetic,651679254845.5094,2278808673498.774,647704695766.5773,2282783232577.706,0.9939010501724896,0.28422952014313796,0.2837346474790744,False,False,False,False
2014-0132-CHN,"['Sichuan', 'Chongqing', 'Anhui', 'Hubei', 'Guizhou']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Sichuan', 'Chongqing', 'Anhui', 'Hubei', 'Guizhou']","[None, None, None, None, None]",llm_osm,GDIS,2,geodetic,1079395580341.8733,1068410444928.7699,880453307514.7731,1267352717755.87,0.8156910437190322,0.8240777799336024,0.6947184435551702,False,False,False,False
2014-0134-AFG,"['Badakhshan', 'Jawzjan', 'Faryab', 'Badghis', 'Balkh', 'Baghlan', 'Samangan', 'Kabul', 'Ghor', 'Logar', 'Takhar', 'Bamyan', 'Hirat', 'Parwan', 'Nangarhar', 'Khost', 'Kandahar', 'Panjsher', 'Hilmand', 'Kapisa', 'Nimroz', 'Laghman', 'Kunduz', 'Daykundi', 'Nuristan', 'Kunar']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Badakhshan', 'Jawzjan', 'Faryab', 'Badghis', 'Balkh', 'Baghlan', 'Samangan', 'Kabul', 'Ghor', 'Logar', 'Takhar', 'Bamyan', 'Hirat', 'Parwan', 'Nangarhar', 'Khost', 'Kandahar', 'Panjshir', 'Hilmand', 'Kapisa', 'Nimroz', 'Laghman', 'Kunduz', 'Daykundi', 'Nuristan', 'Kunar']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",llm_osm,GDIS,2,geodetic,492194712549.1735,507438558349.97253,485494733388.45593,514138537510.69006,0.9863875434052978,0.95675570056625,0.9442877706446221,False,False,False,False
2014-0135-BGD,"['Sunamganj', 'Tangail', 'Naogaon']","['Admin2', 'Admin2', 'Admin2']","['Sylhet', 'Dhaka', 'Rajshahi']","['Sunamganj', 'Tangail', 'Naogaon']",llm_osm,GDIS,2,geodetic,10535810137.852581,13515957322.37424,10413963347.932709,13637804112.294113,0.9884349861732885,0.770493950191267,0.7636099816498172,False,False,False,False
2014-0139-ARG,"['Neuquén', 'Río Negro', 'Córdoba', 'Santa Fe', 'Entre Ríos', 'Catamarca', 'Santiago del Estero']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Neuquén', 'Río Negro', 'Córdoba', 'Santa Fe', 'Entre Ríos', 'Catamarca', 'Santiago del Estero']","[None, None, None, None, None, None, None]",llm_osm,GDIS,2,geodetic,746661634407.4943,826094786179.2179,656919684714.9307,915836735871.7815,0.8798090787619248,0.7952110286923111,0.7172890745528037,False,False,False,False
2014-0159-THA,"['Chiang Rai', 'Chiang Mai', 'Lampang', 'Lamphun', 'Mae Hong Son', 'Phayao', 'Phrae', 'Nan']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Chiang Rai', 'Chiang Mai', 'Lampang', 'Lamphun', 'Mae Hong Son', 'Phayao', 'Phrae', 'Nan']","[None, None, None, None, None, None, None, None]",llm_osm,GDIS,2,geodetic,66230162451.64856,66078683144.9243,65669069499.90684,66639776096.66602,0.9915281356564488,0.9938011227596788,0.9854335255365939,False,False,False,False
2014-0164-SRB,"['Ljig', 'Valjevo', 'Grocka', 'Lazarevac', 'Obrenovac', 'Bajina Basta']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Kolubarski', 'Kolubarski', 'Grad Beograd', 'Grad Beograd', 'Grad Beograd', 'Zlatiborski']","['Ljig', 'Valjevo', 'Grocka', 'Lazarevac', 'Obrenovac', 'Bajina Ba?ta']",llm_osm,GDIS,2,geodetic,1037145968.7506003,7525495132.21392,872182424.5755174,7690458676.389002,0.8409447183468239,0.11589701531292211,0.11341097602582063,False,False,False,False
2014-0180-CHN,"['Guizhou', 'Guangdong', 'Chongqing', 'Sichuan', 'Guangxi', 'Jiangxi', 'Hunan']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Guizhou', 'Guangdong', 'Chongqing', 'Sichuan', 'Guangxi', 'Jiangxi', 'Hunan']","[None, None, None, None, None, None, None]",llm_osm,GDIS,2,geodetic,1610332111444.4807,1535727937236.318,1534282486910.3806,1611777561770.4182,0.952773950172376,0.9990587848987506,0.9519194976415263,False,False,False,False
2014-0182-IND,"['West Bengal', 'Ghaziabad']","['Admin1', 'Admin2']","['West Bengal', 'Uttar Pradesh']","[None, 'Ghaziabad']",llm_osm,GDIS,2,geodetic,86242495779.18813,87744627236.63725,85219742128.91267,88767380886.9127,0.9881409548618112,0.9712246186776171,0.9600344324395509,False,False,False,False
2014-0183-MEX,"['Chiapas', 'Oaxaca']","['Admin1', 'Admin1']","['Chiapas', 'Oaxaca']","[None, None]",llm_osm,GDIS,2,geodetic,167064749707.7365,164595288970.6533,162015243458.88498,169644795219.5048,0.9697751544973722,0.9843249127729997,0.9550263139476347,False,False,False,False
2014-0188-PRY,"['Ñeembucú', 'Presidente Hayes', 'Alto Paraguay', 'Concepción', 'San Pedro', 'Alto Paraná', 'Misiones', 'Central']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Ñeembucú', 'Presidente Hayes', 'Alto Paraguay', 'Concepción', 'San Pedro', 'Alto Paraná', 'Misiones', 'Central']","[None, None, None, None, None, None, None, None]",llm_osm,GDIS,2,geodetic,227640053416.53604,227632932882.5688,224492057339.91083,230780928959.19403,0.9861711679057419,0.9862020161016056,0.9727496043644266,False,False,False,False
2014-0210-BGR,"['Varna', 'Dobrich', 'Veliko Tarnovo', 'Burgas', 'Montana', 'Kyustendil', 'Plovdiv', 'Haskovo', 'Yambol', 'Sofia']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Varna', 'Dobrich', 'Veliko Tarnovo', 'Burgas', 'Montana', 'Kyustendil', 'Plovdiv', 'Haskovo', 'Yambol', 'Sofia']","[None, None, None, None, None, None, None, None, None, None]",llm_osm,GDIS,2,geodetic,27181086671.14034,49964783349.43459,26070240372.937622,51075629647.637314,0.9591316450426478,0.5217723089203115,0.5104242581597541,False,False,False,False
2014-0211-NGA,"['Ibadan North', 'Ibadan North-East', 'Ibadan North-West', 'Ibadan South-East', 'Ibadan South-West']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Oyo', 'Oyo', 'Oyo', 'Oyo', 'Oyo']","['Ibadan North', 'Ibadan North-East', 'Ibadan North-West', 'Ibadan South-East', 'Ibadan South-West']",llm_osm,GDIS,2,geodetic,116560663.39104448,27385699683.641056,116560663.39104448,27385699683.641056,1.0,0.004256260191908568,0.004256260191908568,False,True,False,True
2014-0212-CHN,"['Guizhou', 'Guangdong', 'Chongqing', 'Sichuan', 'Guangxi', 'Yunnan', 'Fujian']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Guizhou', 'Guangdong', 'Chongqing', 'Sichuan', 'Guangxi', 'Yunnan', 'Fujian']","[None, None, None, None, None, None, None]",llm_osm,GDIS,2,geodetic,1769908383647.9834,1661392689778.7756,1659597685019.4673,1771703388407.2915,0.9376743453798704,0.9989195782728842,0.9367243387796397,False,False,False,False
2014-0217-CHN,"['Sichuan', 'Zhejiang']","['Admin1', 'Admin1']","['Sichuan', 'Zhejiang']","[None, None]",llm_osm,GDIS,2,geodetic,633426811636.6573,586623074574.329,585486881888.7906,634563004322.1957,0.9243165447575564,0.9980631640063549,0.9226615448755552,False,False,False,False
2014-0218-IND,['Assam'],['Admin1'],['Assam'],[None],llm_osm,GDIS,2,geodetic,78512207782.58482,78448860888.90936,77998253259.79208,78962815411.70212,0.9934538266429092,0.9942560334973457,0.9877846028300672,False,False,False,False
2014-0234-GTM,"['Huehuetenango', 'Quetzaltenango', 'Retalhuleu', 'San Marcos', 'Sololá', 'Suchitepéquez', 'Totonicapán']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Huehuetenango', 'Quezaltenango', 'Retalhuleu', 'San Marcos', 'Sololá', 'Suchitepéquez', 'Totonicapán']","[None, None, None, None, None, None, None]",llm_osm,GDIS,2,geodetic,17408639458.17886,19560994533.092842,17182690981.947216,19786943009.324482,0.9870208997794202,0.8784160208663181,0.868385327326711,False,False,False,False
2014-0234-MEX,['Chiapas'],['Admin1'],['Chiapas'],[None],llm_osm,GDIS,2,geodetic,73308249210.6823,73686300232.80385,72525356872.72827,74469192570.75787,0.9893205424166651,0.9842447869358659,0.9738974516719429,False,False,False,False
2014-0236-JPN,"['Ehime', 'Kagawa', 'Kochi', 'Tokushima', 'Fukuoka', 'Kagoshima', 'Kumamoto', 'Miyazaki', 'Nagasaki', 'Oita', 'Saga', 'Fukushima', 'Nagano', 'Hokkaido']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Ehime', 'Kagawa', 'Kochi', 'Tokushima', 'Fukuoka', 'Kagoshima', 'Kumamoto', 'Miyazaki', 'Naoasaki', 'Oita', 'Saga', 'Fukushima', 'Nagano', 'Hokkaido']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None]",llm_osm,GDIS,2,geodetic,346042412719.32574,126322523136.60777,123742333947.77676,348622601908.15674,0.35759296953042546,0.9795745910961521,0.35494638979367205,False,False,False,False
2014-0240-CHN,"['Fujian', 'Jiangxi', 'Shandong']","['Admin1', 'Admin1', 'Admin1']","['Fujian', 'Jiangxi', 'Shandong']","[None, None, None]",llm_osm,GDIS,2,geodetic,522376144430.12463,444546036243.1024,443585416263.59436,523336764409.6327,0.8491685943038509,0.997839098988203,0.8476098879924775,False,False,False,False
2014-0244-BGD,['Faridpur'],['Admin2'],['Dhaka'],['Faridpur'],llm_osm,GDIS,2,geodetic,2052189275.946361,2074996341.675596,1987378348.8152344,2139807268.8067224,0.9684186405753245,0.9577743868263361,0.9287651172077329,False,False,False,False
2014-0245-BRA,['Rio Grande do Sul'],['Admin1'],['Rio Grande do Sul'],[None],llm_osm,GDIS,2,geodetic,295460699437.52893,271421676387.8369,270958491110.39432,295923884714.97156,0.9170711760522476,0.9982934845749728,0.9156357600920809,False,False,False,False
2014-0252-ITA,['Ancona'],['Admin2'],['Marche'],['Ancona'],llm_osm,GDIS,2,geodetic,1959856647.9741225,1676529923.4886873,114712219.29637663,3521674352.166433,0.05853092337898953,0.06842241089122479,0.03257320462518318,False,False,False,False
2014-0264-SDN,"['Khartoum', 'Blue Nile', 'Kassala', 'Northern', 'Sennar', 'White Nile']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Khartoum', 'Blue Nile', 'Kassala', 'Northern', 'Sennar', 'White Nile']","[None, None, None, None, None, None]",llm_osm,GDIS,2,geodetic,486967252563.1593,1373313073898.318,486325190524.6258,1373955135936.8518,0.9986815087972466,0.35412550842768276,0.3539600222775962,False,False,False,False
2014-0266-CHN,"['Guizhou', 'Yunnan']","['Admin1', 'Admin1']","['Guizhou', 'Yunnan']","[None, None]",llm_osm,GDIS,2,geodetic,559264734414.3494,858922471112.8933,557390263857.7831,860796941669.4596,0.996648330493198,0.6489412986664334,0.6475281647455218,False,False,False,False
2014-0278-PAN,['Chiriquí'],['Admin1'],['Chiriquí'],[None],llm_osm,GDIS,2,geodetic,16604079574.74573,185319084.1913893,185319084.1913893,16604079574.74573,0.011161057338779179,1.0,0.011161057338779179,True,False,True,False
2014-0280-BGR,"['Sofia', 'Plovdiv', 'Montana', 'Mizia', 'Borovan']","['Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2']","['Sofia', 'Plovdiv', 'Montana', 'Vratsa', 'Vratsa']","[None, None, None, 'Miziya', 'Borovan']",llm_osm,GDIS,2,geodetic,10470849113.459427,18084841730.93097,9651200405.49514,18904490438.895256,0.9217208939711781,0.5336624201133287,0.5105242289756813,False,False,False,False
2014-0289-NER,"['Niamey', 'Tillaberi', 'Dosso', 'Maradi', 'Zinder', 'Tahoua', 'Agadez']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Niamey', 'Tillabéry', 'Dosso', 'Maradi', 'Zinder', 'Tahoua', 'Agadez']","[None, None, None, None, None, None, None]",llm_osm,GDIS,2,geodetic,839886125584.5829,1037433795444.9016,838884869129.4934,1038435051899.991,0.9988078664183283,0.8086153283349895,0.8078356634770879,False,False,False,False
2014-0290-BGD,"['Rangpur', 'Rajshahi', 'Sylhet', 'Dhaka', 'Barisal', 'Chittagong', 'Lalmonirhat', 'Kurigram', 'Nilphamari', 'Gaibandha', 'Bogra', 'Sirajganj', 'Sunamganj', 'Munshiganj', 'Tangail', 'Faridpur', 'Manikganj', 'Rajbari', 'Bhola', 'Patuakhali', 'Barguna', 'Feni', 'Chittagong']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Rangpur', 'Rajshahi', 'Sylhet', 'Dhaka', 'Barisal', 'Chittagong', 'Rangpur', 'Rangpur', 'Rangpur', 'Rangpur', 'Rajshahi', 'Rajshahi', 'Sylhet', 'Dhaka', 'Dhaka', 'Dhaka', 'Dhaka', 'Dhaka', 'Barisal', 'Barisal', 'Barisal', 'Chittagong', 'Chittagong']","[None, None, None, None, None, None, 'Lalmonirhat', 'Kurigram', 'Nilphamari', 'Gaibandha', 'Bogra', 'Sirajganj', 'Sunamganj', 'Munshiganj', 'Tangail', 'Faridpur', 'Manikganj', 'Rajbari', 'Bhola', 'Patuakhali', 'Barguna', 'Feni', 'Chittagong']",llm_osm,GDIS,2,geodetic,131447520471.21645,31540215594.285984,25160246279.982224,137827489785.5202,0.19140905959874424,0.7977195401460859,0.18254882476010598,False,False,False,False
2014-0292-CHN,['Chongqing'],['Admin1'],['Chongqing'],[None],llm_osm,GDIS,2,geodetic,82373106018.51277,82406110831.27629,81747001158.31396,83032215691.4751,0.9923991592588716,0.9920016893612195,0.9845214953923832,False,False,False,False
2014-0311-ZAF,['North West'],['Admin1'],['North West'],[None],llm_osm,GDIS,2,geodetic,104882499768.48068,104902770201.941,104642284959.44371,105142985010.97798,0.9977096769283034,0.9975168888105067,0.9952379129099104,False,False,False,False
2014-0313-IND,['Odisha'],['Admin1'],['Odisha'],[None],llm_osm,GDIS,2,geodetic,155514721595.8096,155638297685.6634,154694234913.34836,156458784368.12466,0.9947240577995328,0.9939342514898118,0.9887219534403093,False,False,False,False
2014-0325-MEX,"['Oaxaca', 'Guerrero']","['Admin1', 'Admin1']","['Oaxaca', 'Guerrero']","[None, None]",llm_osm,GDIS,2,geodetic,157353825841.83954,155865310069.6582,152551349751.40427,160667786160.09348,0.9694797627910086,0.9787383073451502,0.9494831129334054,False,False,False,False
2014-0326-HUN,"['Vas', 'Zala', 'Győr-Moson-Sopron', 'Jász-Nagykun-Szolnok', 'Veszprém', 'Baranya', 'Bács-Kiskun', 'Nógrád', 'Fejér']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Vas', 'Zala', 'Gyor-Moson-Sopron', 'Jász-Nagykun-Szolnok', 'Veszprém', 'Baranya', 'Bács-Kiskun', 'Nógrád', 'Fejér']","[None, None, None, None, None, None, None, None, None]",llm_osm,GDIS,2,geodetic,36814619576.446304,40965524325.97748,36150871643.74907,41629272258.67471,0.9819705339798785,0.8824706198334854,0.8684002789939703,False,False,False,False
2014-0333-MEX,['Los Cabos'],['Admin2'],['Baja California Sur'],['Los Cabos'],llm_osm,GDIS,2,geodetic,3754054775.2560706,145193371886.70126,3749544930.9847655,145197881730.97256,0.9987986738230271,0.025824491037446582,0.02582368892909916,False,False,False,False
2014-0334-PER,"['Cusco', 'Paruro']","['Admin1', 'Admin2']","['Cusco', 'Cusco']","[None, 'Paruro']",llm_osm,GDIS,2,geodetic,72010667673.96701,1948801348.3290863,1947990984.804887,72011478037.49121,0.02705142234792966,0.9995841733561535,0.02705111793137627,False,False,False,False
2014-0345-THA,"['Sukhothai', 'Phra Nakhon Si Ayutthaya']","['Admin1', 'Admin1']","['Sukhothai', 'Phra Nakhon Si Ayutthaya']","[None, None]",llm_osm,GDIS,2,geodetic,9241709686.834526,9255164039.686073,9087793052.719088,9409080673.801512,0.983345437226328,0.981915935120188,0.9658534524018896,False,False,False,False
2014-0359-SVN,"['Podravska', 'Koroška', 'Spodnjeposavska', 'Jugovzhodna Slovenija']","['Admin1', 'Admin1', 'Admin1', 'Admin1']","['Podravska', 'Koroška', 'Spodnjeposavska', 'Jugovzhodna Slovenija']","[None, None, None, None]",llm_osm,GDIS,2,geodetic,5813729765.039742,55001337.04520987,0.0,5868731102.084952,0.0,0.0,0.0,False,False,False,False
2014-0396-JPN,"['Okinawa', 'Shizuoka', 'Makurazaki', 'Kagoshima']","['Admin1', 'Admin1', 'Admin2', 'Admin2']","['Okinawa', 'Shizuoka', 'Kagoshima', 'Kagoshima']","[None, None, 'Makurazaki', 'Kagoshima']",llm_osm,GDIS,2,geodetic,57645704250.60229,43494787822.358154,9953665349.41827,91186826723.54218,0.17266968074753417,0.22884731361539523,0.1091568344580685,False,False,False,False
2014-0397-JPN,"['Okinawa', 'Shizuoka', 'Aichi', 'Kanagawa']","['Admin1', 'Admin1', 'Admin1', 'Admin1']","['Okinawa', 'Shizuoka', 'Aichi', 'Kanagawa']","[None, None, None, None]",llm_osm,GDIS,2,geodetic,68038858633.850235,17816816600.86445,17397697735.055416,68457977499.65927,0.2557023748543576,0.9764762204608034,0.254136893470772,False,False,False,False
2014-0400-CMR,['Bénoué'],['Admin2'],['Nord'],['Bénoué'],llm_osm,GDIS,2,geodetic,13691395380.496502,130286951538.77318,13681177538.648802,130297169380.62088,0.9992537033981025,0.105008040920946,0.10499980624048465,False,False,False,False
2014-0405-PNG,['Gulf'],['Admin1'],['Gulf'],[None],llm_osm,GDIS,2,geodetic,43092291115.228905,34805743194.207664,34539924904.84384,43358109404.59273,0.8015337316942371,0.9923628038085376,0.7966197184138565,False,False,False,False
2014-0408-IND,"['Uttarakhand', 'Bihar', 'Assam', 'Balrampur', 'Sitapur', 'Lakhimpur Kheri', 'Gonda', 'Barabanki', 'Faizabad', 'Azamgarh']","['Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Uttarakhand', 'Bihar', 'Assam', 'Uttar Pradesh', 'Uttar Pradesh', 'Uttar Pradesh', 'Uttar Pradesh', 'Uttar Pradesh', 'Uttar Pradesh', 'Uttar Pradesh']","[None, None, None, 'Balrampur', 'Sitapur', 'Lakhimpur Kheri', 'Gonda', 'Barabanki', 'Faizabad', 'Azamgarh']",llm_osm,GDIS,2,geodetic,255390831245.77142,263760137887.2234,249749293731.9761,269401675401.0187,0.9779101799141479,0.946880357784625,0.9270517466538061,False,False,False,False
2014-0417-MEX,"['Oaxaca', 'Tlacoachistlahuaca', 'Huamuxtitlán', 'Malinaltepec']","['Admin1', 'Admin2', 'Admin2', 'Admin2']","['Oaxaca', 'Guerrero', 'Guerrero', 'Guerrero']","[None, 'Tlacoachistlahuaca', 'Huamuxtitlán', 'Malinaltepec']",llm_osm,GDIS,2,geodetic,95218376083.175,91524029146.65334,89612532320.18448,97129872909.64386,0.9411264506538768,0.9791148090365868,0.9226052669043182,False,False,False,False
2014-0431-COL,"['Sibundoy', 'Colón', 'Santiago', 'San Francisco']","['Admin2', 'Admin2', 'Admin2', 'Admin2']","['Putumayo', 'Putumayo', 'Putumayo', 'Putumayo']","['Sibundoy', 'Colón', 'Santiago', 'San Francisco']",llm_osm,GDIS,2,geodetic,909634355.8295503,26302585126.36566,70059955.55182093,27142159526.64339,0.07701990926665149,0.0026636148201871217,0.0025812225988521074,False,False,False,False
2014-0432-COD,"['Sud-Kivu', 'Kalehe']","['Admin1', 'Admin2']","['Sud-Kivu', 'Sud-Kivu']","[None, 'Kalehe']",llm_osm,GDIS,2,geodetic,64340858094.06863,4629507848.938295,4299921027.304083,64670444915.70284,0.06683033386059982,0.9288073738313678,0.06648973936871748,False,False,False,False
2014-0438-LSO,"['Leribe', 'Maseru']","['Admin1', 'Admin1']","['Leribe', 'Maseru']","[None, None]",llm_osm,GDIS,2,geodetic,6807772683.328388,6596434279.903017,6477519371.608675,6926687591.62273,0.951488786849703,0.9819728502932814,0.9351539658642483,False,False,False,False
2014-0448-ITA,"['Genova', 'Torino', 'Parma', 'Brescia']","['Admin2', 'Admin2', 'Admin2', 'Admin2']","['Liguria', 'Piemonte', 'Emilia-Romagna', 'Lombardia']","['Genova', 'Torino', 'Parma', 'Brescia']",llm_osm,GDIS,2,geodetic,8609834482.271093,12304226415.68725,8493833655.027921,12420227242.930424,0.986526938760317,0.690318380698743,0.683871034635264,False,False,False,False
2014-0456-SOM,"['Bay', 'Doolow']","['Admin1', 'Admin2']","['Bay', 'Gedo']","[None, 'Dolow']",llm_osm,GDIS,2,geodetic,45565827583.618645,47294456603.898254,1473618221.1699436,91386665966.34697,0.032340424816507084,0.031158370916740383,0.016125090083848794,False,False,False,False
2014-0458-CHE,['Ticino'],['Admin1'],['Ticino'],[None],llm_osm,GDIS,2,geodetic,2811471158.556026,2843413841.988781,2776010981.323627,2878874019.2211804,0.98738732313704,0.9762950930076326,0.9642696980796052,False,False,False,False
2014-0458-ITA,"['Cremona', 'Biella', 'Milano']","['Admin2', 'Admin2', 'Admin2']","['Lombardia', 'Piemonte', 'Lombardia']","['Cremona', 'Biella', 'Milano']",llm_osm,GDIS,2,geodetic,2867920062.293541,1578713259.3882194,198605954.91933802,4248027366.7624226,0.06925086843616844,0.12580242405533573,0.04675251305424214,False,False,False,False
2014-0464-CHN,['Sichuan'],['Admin1'],['Sichuan'],[None],llm_osm,GDIS,2,geodetic,486099719226.5996,483835200878.8502,482875299006.5376,487059621098.91223,0.9933667515274599,0.9980160561476944,0.9914090146029065,False,False,False,False
2014-0465-JPN,"['Nagano', 'Hakuba']","['Admin1', 'Admin2']","['Nagano', 'Nagano']","[None, 'Hakuba']",llm_osm,GDIS,2,geodetic,13554646973.576113,192676584.2009139,192603387.92129892,13554720169.855728,0.01420939905677857,0.9996201080690809,0.014209322325194776,False,False,False,False
2014-0471-THA,"['Pattani', 'Phra Nakhon Si Ayutthaya', 'Surat Thani', 'Trang']","['Admin1', 'Admin1', 'Admin1', 'Admin1']","['Pattani', 'Phra Nakhon Si Ayutthaya', 'Surat Thani', 'Trang']","[None, None, None, None]",llm_osm,GDIS,2,geodetic,46707772995.05904,4814132478.976547,4575377269.274215,46946528204.76137,0.09795751276255922,0.9504053511728264,0.09745933180230727,False,False,False,False
2014-0473-IDN,"['Aceh', 'Bengkulu', 'Jambi', 'Lampung', 'Sumatera Barat', 'Sumatera Utara', 'Riau', 'Sumatera Selatan']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Aceh', 'Bengkulu', 'Jambi', 'Lampung', 'Sumatera Barat', 'Sumatera Utara', 'Riau', 'Sumatera Selatan']","[None, None, None, None, None, None, None, None]",llm_osm,GDIS,2,geodetic,777439955944.706,466638323547.0858,449879933996.8704,794198345494.9216,0.5786683981918563,0.9640869840633131,0.5664579088445697,False,False,False,False
2014-0474-PHL,"['Bohol', 'Cebu', 'Misamis Occidental', 'Surigao del Norte', 'Surigao del Sur']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Bohol', 'Cebu', 'Misamis Occidental', 'Surigao del Norte', 'Surigao del Sur']","[None, None, None, None, None]",llm_osm,GDIS,2,geodetic,43972524524.72683,53078698959.73221,16523155567.458488,80528067917.00055,0.3757609040201254,0.31129541400390515,0.205185049074923,False,False,False,False
2014-0475-AUS,['Brisbane'],['Admin2'],['Queensland'],['Brisbane'],llm_osm,GDIS,2,geodetic,1378917951.4071467,1729957415806.8948,1332983672.552204,1730003350085.7498,0.9666881711068681,0.0007705297600810986,0.0007705093013179037,False,False,False,False
